slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin-cash,BCH,Bitcoin Cash,16/10/2017,4,315.26,318.02,310.52,313.64,117797000,5265400000,0.416,7.5
bitcoin-cash,BCH,Bitcoin Cash,17/10/2017,4,313.7,394.96,309.64,371.73,1008160000,5239520000,0.7277,85.32
bitcoin-cash,BCH,Bitcoin Cash,18/10/2017,4,373.65,376.18,313.77,339.17,477184000,6240990000,0.407,62.41
bitcoin-cash,BCH,Bitcoin Cash,19/10/2017,4,339.27,339.27,326.27,330.81,195578000,5667070000,0.3492,13
bitcoin-cash,BCH,Bitcoin Cash,20/10/2017,4,330.9,332.98,323.08,327.44,160204000,5527860000,0.4404,9.9
bitcoin-cash,BCH,Bitcoin Cash,21/10/2017,4,326.75,328.45,317.46,323.36,129938000,5458980000,0.5369,10.99
bitcoin-cash,BCH,Bitcoin Cash,22/10/2017,4,323.5,355.52,323.5,331.66,355546000,5405020000,0.2548,32.02
bitcoin-cash,BCH,Bitcoin Cash,23/10/2017,4,330.67,332.28,309.87,315.6,191558000,5524790000,0.2557,22.41
bitcoin-cash,BCH,Bitcoin Cash,24/10/2017,4,315.9,340.45,311.48,326.89,267442000,5278410000,0.5319,28.97
bitcoin-cash,BCH,Bitcoin Cash,25/10/2017,4,326.59,334.38,320.38,332.13,151935000,5457720000,0.8393,14
bitcoin-cash,BCH,Bitcoin Cash,26/10/2017,4,332.11,350.94,331.21,338.2,234967000,5550700000,0.3543,19.73
bitcoin-cash,BCH,Bitcoin Cash,27/10/2017,4,338.3,372.81,338.24,367.57,501989000,5655870000,0.8484,34.57
bitcoin-cash,BCH,Bitcoin Cash,28/10/2017,4,369.54,425.44,369.06,423.35,781037000,6183520000,0.9629,56.38
bitcoin-cash,BCH,Bitcoin Cash,29/10/2017,4,420.47,526.12,408.4,451.92,2002440000,7042260000,0.3697,117.72
bitcoin-cash,BCH,Bitcoin Cash,30/10/2017,4,458.45,478.42,417.62,448.23,796409000,7.68E+09,0.5035,60.8
bitcoin-cash,BCH,Bitcoin Cash,31/10/2017,4,449.37,454.07,431.76,439.05,343799000,7527260000,0.3268,22.31
bitcoin-cash,BCH,Bitcoin Cash,01/11/2017,4,438.3,538.26,437.91,531.83,1152230000,7342250000,0.9359,100.35
bitcoin-cash,BCH,Bitcoin Cash,02/11/2017,4,527.68,610.39,514.52,587.22,1632060000,8840010000,0.7583,95.87
bitcoin-cash,BCH,Bitcoin Cash,03/11/2017,4,587.32,684.53,577.86,625.32,1682210000,9839760000,0.4449,106.67
bitcoin-cash,BCH,Bitcoin Cash,04/11/2017,4,635.35,642.05,571.12,620.45,1161370000,10647200000,0.6955,70.93
bitcoin-cash,BCH,Bitcoin Cash,05/11/2017,4,619.91,635.72,579.13,630.7,816028000,10390900000,0.9113,56.59
bitcoin-cash,BCH,Bitcoin Cash,06/11/2017,4,630.31,657.34,602.65,602.65,794105000,10566600000,0,54.69
bitcoin-cash,BCH,Bitcoin Cash,07/11/2017,4,602.68,626.21,602.45,616.3,375367000,10105200000,0.5829,23.76
bitcoin-cash,BCH,Bitcoin Cash,08/11/2017,4,615.24,646.38,565.6,622.46,837646000,10317500000,0.7039,80.78
bitcoin-cash,BCH,Bitcoin Cash,09/11/2017,4,622.31,670.14,619.26,654.3,710387000,10437700000,0.6887,50.88
bitcoin-cash,BCH,Bitcoin Cash,10/11/2017,4,651.77,1034.77,651.77,1007.42,5195420000,1.09E+10,0.9286,383
bitcoin-cash,BCH,Bitcoin Cash,11/11/2017,4,1001.64,1403.66,910.72,1340.45,5139770000,16807400000,0.8718,492.94
bitcoin-cash,BCH,Bitcoin Cash,12/11/2017,4,1346.97,2477.65,1215.58,1388.86,8371320000,22614400000,0.1373,1262.07
bitcoin-cash,BCH,Bitcoin Cash,13/11/2017,4,1381.82,1501.16,1043,1353.99,4850570000,23214700000,0.6788,458.16
bitcoin-cash,BCH,Bitcoin Cash,14/11/2017,4,1346.73,1390.21,1211.39,1273.53,1697910000,22626200000,0.3475,178.82
bitcoin-cash,BCH,Bitcoin Cash,15/11/2017,4,1269.79,1326.39,1191.98,1212.4,1321780000,21335600000,0.1519,134.41
bitcoin-cash,BCH,Bitcoin Cash,16/11/2017,4,1202.17,1210.36,876.57,900.78,2034690000,2.02E+10,0.0725,333.79
bitcoin-cash,BCH,Bitcoin Cash,17/11/2017,4,909.16,1217.42,863.98,1185.48,3203430000,1.53E+10,0.9096,353.44
bitcoin-cash,BCH,Bitcoin Cash,18/11/2017,4,1197.43,1388.11,1197.43,1254.53,3053770000,20125900000,0.2995,190.68
bitcoin-cash,BCH,Bitcoin Cash,19/11/2017,4,1260.95,1262.34,1144.08,1172.05,1285910000,21196200000,0.2365,118.26
bitcoin-cash,BCH,Bitcoin Cash,20/11/2017,4,1172.43,1236.01,1167.28,1236.01,800053000,19710200000,1,68.73
bitcoin-cash,BCH,Bitcoin Cash,21/11/2017,4,1220.78,1224.15,1140.88,1176.97,772859000,20525100000,0.4334,83.27
bitcoin-cash,BCH,Bitcoin Cash,22/11/2017,4,1175.06,1335.25,1171.6,1303.31,1517620000,19758600000,0.8048,163.65
bitcoin-cash,BCH,Bitcoin Cash,23/11/2017,4,1302.23,1683.81,1299.95,1683.81,4112090000,21899400000,1,383.86
bitcoin-cash,BCH,Bitcoin Cash,24/11/2017,4,1651.86,1782.83,1575.76,1648.51,3128960000,27782400000,0.3513,207.07
bitcoin-cash,BCH,Bitcoin Cash,25/11/2017,4,1634,1656.55,1535.77,1571.27,1560040000,27484900000,0.2939,120.78
bitcoin-cash,BCH,Bitcoin Cash,26/11/2017,4,1571.39,1758.61,1563.35,1735.66,1593050000,26434500000,0.8825,195.26
bitcoin-cash,BCH,Bitcoin Cash,27/11/2017,4,1722.93,1742.4,1607.79,1622.57,1391460000,28986800000,0.1098,134.61
bitcoin-cash,BCH,Bitcoin Cash,28/11/2017,4,1621.17,1629.48,1543.08,1546.18,1274880000,27277200000,0.0359,86.4
bitcoin-cash,BCH,Bitcoin Cash,29/11/2017,4,1541.63,1673.23,1332.14,1359.71,2345250000,25941800000,0.0808,341.09
bitcoin-cash,BCH,Bitcoin Cash,30/11/2017,4,1380.36,1468.75,1222.1,1389.78,1211730000,23230400000,0.6798,246.65
bitcoin-cash,BCH,Bitcoin Cash,01/12/2017,4,1381.81,1482.68,1300.46,1462.68,965151000,23257100000,0.8902,182.22
bitcoin-cash,BCH,Bitcoin Cash,02/12/2017,4,1462.06,1502.37,1415.49,1434.98,574510000,24610500000,0.2243,86.88
bitcoin-cash,BCH,Bitcoin Cash,03/12/2017,4,1435.36,1649.3,1420.6,1559.93,1476740000,24163600000,0.6092,228.7
bitcoin-cash,BCH,Bitcoin Cash,04/12/2017,4,1560.16,1580.11,1498.98,1576.92,780634000,26267300000,0.9607,81.13
bitcoin-cash,BCH,Bitcoin Cash,05/12/2017,4,1580.16,1623.16,1498,1501.85,1032800000,26606900000,0.0308,125.16
bitcoin-cash,BCH,Bitcoin Cash,06/12/2017,4,1498.49,1530.65,1396.16,1430.1,1154620000,25234400000,0.2524,134.49
bitcoin-cash,BCH,Bitcoin Cash,07/12/2017,4,1430.71,1454.73,1323.75,1330.93,1285210000,24095900000,0.0548,130.98
bitcoin-cash,BCH,Bitcoin Cash,08/12/2017,4,1329.16,1731.32,1247.93,1464.13,2553980000,22386700000,0.4473,483.39
bitcoin-cash,BCH,Bitcoin Cash,09/12/2017,4,1464.63,1526.4,1353.9,1410.06,1059610000,24671600000,0.3256,172.5
bitcoin-cash,BCH,Bitcoin Cash,10/12/2017,4,1411.84,1411.84,1226.21,1323.07,885886000,23784900000,0.5218,185.63
bitcoin-cash,BCH,Bitcoin Cash,11/12/2017,4,1320,1453.49,1316.85,1423.38,922792000,22239900000,0.7796,136.64
bitcoin-cash,BCH,Bitcoin Cash,12/12/2017,4,1427.38,1638.29,1427.38,1615.03,1386250000,24051800000,0.8897,210.91
bitcoin-cash,BCH,Bitcoin Cash,13/12/2017,4,1616.99,1702.53,1497.94,1607.65,1245190000,27249600000,0.5362,204.59
bitcoin-cash,BCH,Bitcoin Cash,14/12/2017,4,1600.67,2080.41,1593.15,1966.14,2717410000,26977700000,0.7655,487.26
bitcoin-cash,BCH,Bitcoin Cash,15/12/2017,4,1974.66,1974.66,1678.06,1815.43,1457230000,33284800000,0.4631,296.6
bitcoin-cash,BCH,Bitcoin Cash,16/12/2017,4,1824.85,1890.06,1769.5,1801.88,971255000,30762600000,0.2686,120.56
bitcoin-cash,BCH,Bitcoin Cash,17/12/2017,4,1812.33,1939.93,1806.65,1862.88,1020590000,30554500000,0.4219,133.28
bitcoin-cash,BCH,Bitcoin Cash,18/12/2017,4,1869.21,2353.64,1799.12,2196.64,2538650000,31516900000,0.7169,554.52
bitcoin-cash,BCH,Bitcoin Cash,19/12/2017,4,2199.06,2918.93,2160.92,2805.89,3913340000,37083300000,0.8509,758.01
bitcoin-cash,BCH,Bitcoin Cash,20/12/2017,4,2825.03,4355.62,2825.03,3923.07,11889600000,47644600000,0.7174,1530.59
bitcoin-cash,BCH,Bitcoin Cash,21/12/2017,4,3909,3909,3038.01,3267.17,3664330000,65933700000,0.2631,870.99
bitcoin-cash,BCH,Bitcoin Cash,22/12/2017,4,3324,3369.55,1938.36,2696.69,3877770000,56071800000,0.5299,1431.19
bitcoin-cash,BCH,Bitcoin Cash,23/12/2017,4,2746.95,3479.71,2684.82,3257.08,2843310000,4.63E+10,0.7199,794.89
bitcoin-cash,BCH,Bitcoin Cash,24/12/2017,4,3260.55,3260.55,2573.44,2903.12,1712160000,55013200000,0.4798,687.11
bitcoin-cash,BCH,Bitcoin Cash,25/12/2017,4,2929.35,3099.62,2755.6,2954.69,1355440000,49430800000,0.5787,344.02
bitcoin-cash,BCH,Bitcoin Cash,26/12/2017,4,2947.74,3112.64,2915.8,3108.89,1544430000,49745700000,0.9809,196.84
bitcoin-cash,BCH,Bitcoin Cash,27/12/2017,4,3108.32,3108.32,2771.05,2889.52,1406450000,52461200000,0.3513,337.27
bitcoin-cash,BCH,Bitcoin Cash,28/12/2017,4,2888.64,2896.78,2481.3,2566.64,3221300000,48758700000,0.2054,415.48
bitcoin-cash,BCH,Bitcoin Cash,29/12/2017,4,2587.3,2922.41,2389.04,2779.95,2479420000,4.37E+10,0.7329,533.37
bitcoin-cash,BCH,Bitcoin Cash,30/12/2017,4,2791.55,2791.55,2329.47,2392.41,1257760000,47129800000,0.1362,462.08
bitcoin-cash,BCH,Bitcoin Cash,31/12/2017,4,2376.96,2627.95,2350.03,2533.01,1300820000,40134900000,0.6584,277.92
bitcoin-cash,BCH,Bitcoin Cash,01/01/2018,4,2534.82,2534.86,2389.52,2432.54,922813000,42804800000,0.296,145.34
bitcoin-cash,BCH,Bitcoin Cash,02/01/2018,4,2434.5,2867.14,2434.5,2711,1831230000,41114800000,0.6391,432.64
bitcoin-cash,BCH,Bitcoin Cash,03/01/2018,4,2700.55,2958.47,2592.56,2608.69,4688840000,45613300000,0.0441,365.91
bitcoin-cash,BCH,Bitcoin Cash,04/01/2018,4,2608.87,2610.2,2359.3,2430.18,5377260000,44069100000,0.2825,250.9
bitcoin-cash,BCH,Bitcoin Cash,05/01/2018,4,2400.74,2648.32,2370.59,2584.48,2115710000,40557600000,0.7701,277.73
bitcoin-cash,BCH,Bitcoin Cash,06/01/2018,4,2583.71,2829.69,2481.36,2786.65,1669160000,43653200000,0.8764,348.33
bitcoin-cash,BCH,Bitcoin Cash,07/01/2018,4,2784.68,3071.16,2730.31,2786.88,1444780000,4.71E+10,0.166,340.85
bitcoin-cash,BCH,Bitcoin Cash,08/01/2018,4,2786.6,2810.32,2275.07,2421.47,1428900000,47091600000,0.2735,535.25
bitcoin-cash,BCH,Bitcoin Cash,09/01/2018,4,2412.36,2502.87,2346.68,2391.56,1084750000,40770900000,0.2873,156.19
bitcoin-cash,BCH,Bitcoin Cash,10/01/2018,4,2390.02,2961.2,2332.48,2895.38,2578810000,4.04E+10,0.8953,628.72
bitcoin-cash,BCH,Bitcoin Cash,11/01/2018,4,2891.55,2976.49,2396.84,2462.61,1947950000,48880800000,0.1135,579.65
bitcoin-cash,BCH,Bitcoin Cash,12/01/2018,4,2475.9,2648.23,2413.33,2620.99,1110220000,41859100000,0.884,234.9
bitcoin-cash,BCH,Bitcoin Cash,13/01/2018,4,2617.66,2850.27,2589.03,2685.29,1218570000,44260300000,0.3685,261.24
bitcoin-cash,BCH,Bitcoin Cash,14/01/2018,4,2687.1,2746.61,2490.04,2553.32,993310000,45439500000,0.2466,256.57
bitcoin-cash,BCH,Bitcoin Cash,15/01/2018,4,2541.58,2576.13,2328.31,2401.54,1412360000,42983500000,0.2955,247.82
bitcoin-cash,BCH,Bitcoin Cash,16/01/2018,4,2406.86,2406.86,1555.97,1772.07,1704030000,40708800000,0.254,850.89
bitcoin-cash,BCH,Bitcoin Cash,17/01/2018,4,1767.58,1875.08,1361.02,1748.05,1457730000,29899500000,0.7529,514.06
bitcoin-cash,BCH,Bitcoin Cash,18/01/2018,4,1752.27,1893.47,1696.25,1756.75,1024060000,29643600000,0.3068,197.22
bitcoin-cash,BCH,Bitcoin Cash,19/01/2018,4,1740.17,1870.78,1723.87,1769.62,743247000,29442200000,0.3114,146.91
bitcoin-cash,BCH,Bitcoin Cash,20/01/2018,4,1784.26,2124.45,1780.45,2032.12,1116240000,30191500000,0.7316,344
bitcoin-cash,BCH,Bitcoin Cash,21/01/2018,4,2033.7,2033.7,1733.99,1776.64,745179000,34415500000,0.1423,299.71
bitcoin-cash,BCH,Bitcoin Cash,22/01/2018,4,1794.46,1815.42,1525.5,1621.92,681350000,30370200000,0.3326,289.92
bitcoin-cash,BCH,Bitcoin Cash,23/01/2018,4,1623.14,1700.34,1504.72,1621.46,578984000,27473700000,0.5968,195.62
bitcoin-cash,BCH,Bitcoin Cash,24/01/2018,4,1622.15,1703.34,1575.42,1639.13,488161000,27460200000,0.498,127.92
bitcoin-cash,BCH,Bitcoin Cash,25/01/2018,4,1661.04,1707.7,1611.04,1642.12,522194000,28121300000,0.3215,96.66
bitcoin-cash,BCH,Bitcoin Cash,26/01/2018,4,1637.19,1678.63,1500.37,1603.9,594667000,27720500000,0.5808,178.26
bitcoin-cash,BCH,Bitcoin Cash,27/01/2018,4,1602.5,1665.81,1567.78,1628.63,441742000,27136100000,0.6207,98.03
bitcoin-cash,BCH,Bitcoin Cash,28/01/2018,4,1636.41,1762.34,1636.41,1746.25,580544000,27713300000,0.8722,125.93
bitcoin-cash,BCH,Bitcoin Cash,29/01/2018,4,1745.36,1763.24,1638.33,1657.14,362213000,29561500000,0.1506,124.91
bitcoin-cash,BCH,Bitcoin Cash,30/01/2018,4,1657.69,1662.07,1468.17,1470.55,649823000,28079700000,0.0123,193.9
bitcoin-cash,BCH,Bitcoin Cash,31/01/2018,4,1470.74,1522.87,1406.25,1486.89,729209000,24915700000,0.6915,116.62
bitcoin-cash,BCH,Bitcoin Cash,01/02/2018,4,1491.12,1503.3,1214.88,1274.35,678020000,25263200000,0.2062,288.42
bitcoin-cash,BCH,Bitcoin Cash,02/02/2018,4,1272.5,1272.5,980.78,1191.14,896666000,21561700000,0.7211,291.72
bitcoin-cash,BCH,Bitcoin Cash,03/02/2018,4,1194.23,1314.43,1072.83,1272.5,453101000,20237400000,0.8264,241.6
bitcoin-cash,BCH,Bitcoin Cash,04/02/2018,4,1273.17,1286.98,1101.31,1165.38,656034000,21577500000,0.3451,185.67
bitcoin-cash,BCH,Bitcoin Cash,05/02/2018,4,1159.89,1172.7,839.95,887.41,568117000,19659800000,0.1426,332.75
bitcoin-cash,BCH,Bitcoin Cash,06/02/2018,4,890.97,978.91,764.02,974.52,777420000,15103100000,0.9796,214.89
bitcoin-cash,BCH,Bitcoin Cash,07/02/2018,4,971.08,1040.49,902.49,957.96,866222000,16462900000,0.402,138
bitcoin-cash,BCH,Bitcoin Cash,08/02/2018,4,951.57,1345.2,951.57,1284.56,2203710000,16133900000,0.8459,393.63
bitcoin-cash,BCH,Bitcoin Cash,09/02/2018,4,1273.87,1342.41,1206.39,1312.11,1133760000,21601200000,0.7772,136.02
bitcoin-cash,BCH,Bitcoin Cash,10/02/2018,4,1311.99,1394.81,1215.72,1257.31,734606000,22249700000,0.2322,179.09
bitcoin-cash,BCH,Bitcoin Cash,11/02/2018,4,1255.59,1306.2,1197.87,1217.64,651555000,21295600000,0.1825,108.33
bitcoin-cash,BCH,Bitcoin Cash,12/02/2018,4,1222.43,1302.66,1222.43,1283.91,466213000,20735400000,0.7663,80.23
bitcoin-cash,BCH,Bitcoin Cash,13/02/2018,4,1285.23,1289.42,1205.73,1231.98,442663000,2.18E+10,0.3137,83.69
bitcoin-cash,BCH,Bitcoin Cash,14/02/2018,4,1229.18,1384.06,1229.18,1362.27,629852000,20854300000,0.8593,154.88
bitcoin-cash,BCH,Bitcoin Cash,15/02/2018,4,1358.65,1400.71,1330.18,1375.81,502454000,23053300000,0.647,70.53
bitcoin-cash,BCH,Bitcoin Cash,16/02/2018,4,1373.16,1558.66,1369.68,1552.2,961010000,2.33E+10,0.9658,188.98
bitcoin-cash,BCH,Bitcoin Cash,17/02/2018,4,1548.48,1568.64,1517.14,1551.39,641719000,26280100000,0.665,51.5
bitcoin-cash,BCH,Bitcoin Cash,18/02/2018,4,1552.1,1641.4,1428.49,1487.46,907873000,26344200000,0.277,212.91
bitcoin-cash,BCH,Bitcoin Cash,19/02/2018,4,1483.34,1553.81,1483.34,1534.77,578906000,25179700000,0.7298,70.47
bitcoin-cash,BCH,Bitcoin Cash,20/02/2018,4,1543.27,1569.03,1414.35,1418.73,820947000,26199800000,0.0283,154.68
bitcoin-cash,BCH,Bitcoin Cash,21/02/2018,4,1412.85,1423.94,1293.47,1308.46,575354000,23988100000,0.1149,130.47
bitcoin-cash,BCH,Bitcoin Cash,22/02/2018,4,1304.66,1350.34,1194.05,1219.49,475079000,22153600000,0.1628,156.29
bitcoin-cash,BCH,Bitcoin Cash,23/02/2018,4,1217.36,1319.33,1161.42,1270.71,492542000,20673300000,0.6921,157.91
bitcoin-cash,BCH,Bitcoin Cash,24/02/2018,4,1266.56,1309.38,1149.48,1193.27,413263000,21511100000,0.2739,159.9
bitcoin-cash,BCH,Bitcoin Cash,25/02/2018,4,1191.35,1210.2,1143.07,1178.1,362665000,20235800000,0.5218,67.13
bitcoin-cash,BCH,Bitcoin Cash,26/02/2018,4,1177.58,1274.86,1149.44,1250.56,460182000,2.00E+10,0.8063,125.42
bitcoin-cash,BCH,Bitcoin Cash,27/02/2018,4,1255.45,1297.69,1231.99,1246.66,420912000,21329300000,0.2233,65.7
bitcoin-cash,BCH,Bitcoin Cash,28/02/2018,4,1243.26,1275.66,1204.16,1204.16,375301000,21124100000,0,71.5
bitcoin-cash,BCH,Bitcoin Cash,01/03/2018,4,1204.84,1303.45,1195.03,1291.92,482240000,20473600000,0.8937,108.42
bitcoin-cash,BCH,Bitcoin Cash,02/03/2018,4,1284.95,1303.66,1255.37,1275.18,421498000,21837400000,0.4102,48.29
bitcoin-cash,BCH,Bitcoin Cash,03/03/2018,4,1274.67,1302.8,1257.76,1270.38,371664000,21664900000,0.2802,45.04
bitcoin-cash,BCH,Bitcoin Cash,04/03/2018,4,1267.86,1289.72,1225.1,1289.08,367584000,21551400000,0.9901,64.62
bitcoin-cash,BCH,Bitcoin Cash,05/03/2018,4,1287.1,1291.88,1268.03,1268.03,350078000,21880600000,0,23.85
bitcoin-cash,BCH,Bitcoin Cash,06/03/2018,4,1264.19,1264.19,1179.85,1206.04,401782000,21493500000,0.3105,84.34
bitcoin-cash,BCH,Bitcoin Cash,07/03/2018,4,1205.84,1218.84,1043.7,1092.16,455225000,20503500000,0.2767,175.14
bitcoin-cash,BCH,Bitcoin Cash,08/03/2018,4,1094.64,1113.61,1006.86,1040.21,446519000,18614800000,0.3124,106.75
bitcoin-cash,BCH,Bitcoin Cash,09/03/2018,4,1034.69,1071.65,937.97,1067.02,510887000,17597200000,0.9654,133.68
bitcoin-cash,BCH,Bitcoin Cash,10/03/2018,4,1071.15,1087.3,994.19,1005.93,370367000,18219100000,0.1261,93.11
bitcoin-cash,BCH,Bitcoin Cash,11/03/2018,4,1002.55,1157.07,973.36,1145.17,514167000,17054300000,0.9352,183.71
bitcoin-cash,BCH,Bitcoin Cash,12/03/2018,4,1143.94,1152.56,1022.03,1051.28,425558000,19461500000,0.2241,130.53
bitcoin-cash,BCH,Bitcoin Cash,13/03/2018,4,1051.07,1100.07,999.75,1064.03,458028000,17883400000,0.6407,100.32
bitcoin-cash,BCH,Bitcoin Cash,14/03/2018,4,1071.5,1073.12,924.41,949.47,406616000,1.82E+10,0.1685,148.71
bitcoin-cash,BCH,Bitcoin Cash,15/03/2018,4,949.77,954.41,877.1,943.64,374741000,16163200000,0.8607,77.31
bitcoin-cash,BCH,Bitcoin Cash,16/03/2018,4,943.6,1053.63,902.78,977.03,472033000,16059900000,0.4922,150.85
bitcoin-cash,BCH,Bitcoin Cash,17/03/2018,4,974.7,1028.73,930.44,949.78,411316000,1.66E+10,0.1968,98.29
bitcoin-cash,BCH,Bitcoin Cash,18/03/2018,4,948.28,948.28,851.61,938.12,435070000,1.61E+10,0.8949,96.67
bitcoin-cash,BCH,Bitcoin Cash,19/03/2018,4,942.6,997.28,915.51,994.67,425419000,1.60E+10,0.9681,81.77
bitcoin-cash,BCH,Bitcoin Cash,20/03/2018,4,998.17,1072.42,958.51,1059.12,503262000,1.70E+10,0.8832,113.91
bitcoin-cash,BCH,Bitcoin Cash,21/03/2018,4,1066.03,1082.35,1016.37,1033.45,389291000,18153200000,0.2589,65.98
bitcoin-cash,BCH,Bitcoin Cash,22/03/2018,4,1033.26,1064.22,992.55,1011.52,344283000,17597100000,0.2647,71.67
bitcoin-cash,BCH,Bitcoin Cash,23/03/2018,4,1011.83,1019.43,966.4,1019.43,303600000,17233800000,1,53.03
bitcoin-cash,BCH,Bitcoin Cash,24/03/2018,4,1028.12,1030.43,982.3,982.3,264080000,17513300000,0,48.13
bitcoin-cash,BCH,Bitcoin Cash,25/03/2018,4,973.6,991.07,965.52,966.88,237008000,16586300000,0.0532,25.55
bitcoin-cash,BCH,Bitcoin Cash,26/03/2018,4,967.89,975.61,887,919.25,347366000,16490800000,0.364,88.61
bitcoin-cash,BCH,Bitcoin Cash,27/03/2018,4,916.99,926.38,876.33,876.33,339011000,15625100000,0,50.05
bitcoin-cash,BCH,Bitcoin Cash,28/03/2018,4,876.36,897.63,852.88,860.52,337268000,14934500000,0.1707,44.75
bitcoin-cash,BCH,Bitcoin Cash,29/03/2018,4,861.61,867.31,703.18,714.27,452656000,14684500000,0.0676,164.13
bitcoin-cash,BCH,Bitcoin Cash,30/03/2018,4,712.4,766.97,677.53,697.01,416567000,12142900000,0.2178,89.44
bitcoin-cash,BCH,Bitcoin Cash,31/03/2018,4,697.62,735.82,683.99,685.25,306972000,11892100000,0.0243,51.83
bitcoin-cash,BCH,Bitcoin Cash,01/04/2018,4,688.01,699.05,629.93,643.03,318440000,11729600000,0.1895,69.12
bitcoin-cash,BCH,Bitcoin Cash,02/04/2018,4,644.46,686.02,641.43,662.77,282036000,10988300000,0.4786,44.59
bitcoin-cash,BCH,Bitcoin Cash,03/04/2018,4,664.15,719.77,660.35,712.88,303771000,11325100000,0.884,59.42
bitcoin-cash,BCH,Bitcoin Cash,04/04/2018,4,710.47,711.27,638.01,649.2,282960000,12116300000,0.1527,73.26
bitcoin-cash,BCH,Bitcoin Cash,05/04/2018,4,648.63,655.52,620.1,646.04,243989000,11062800000,0.7324,35.42
bitcoin-cash,BCH,Bitcoin Cash,06/04/2018,4,641.86,646.08,603.71,610.43,225186000,10948500000,0.1586,42.37
bitcoin-cash,BCH,Bitcoin Cash,07/04/2018,4,611.2,652.59,610.41,640.35,231143000,10426600000,0.7098,42.18
bitcoin-cash,BCH,Bitcoin Cash,08/04/2018,4,640.89,659.81,640.89,655.26,198906000,10934300000,0.7595,18.92
bitcoin-cash,BCH,Bitcoin Cash,09/04/2018,4,656.09,680.6,627.32,637.03,254947000,11194800000,0.1822,53.28
bitcoin-cash,BCH,Bitcoin Cash,10/04/2018,4,637.7,657.01,628.86,649.62,225054000,10882100000,0.7375,28.15
bitcoin-cash,BCH,Bitcoin Cash,11/04/2018,4,648.9,666.58,648.9,666.58,252158000,11074400000,1,17.68
bitcoin-cash,BCH,Bitcoin Cash,12/04/2018,4,666.39,734.48,658.93,734.48,417017000,11374200000,1,75.55
bitcoin-cash,BCH,Bitcoin Cash,13/04/2018,4,735.78,781.13,725.4,738.3,384095000,12559600000,0.2315,55.73
bitcoin-cash,BCH,Bitcoin Cash,14/04/2018,4,738.72,760.48,723.22,738.99,267415000,12611200000,0.4232,37.26
bitcoin-cash,BCH,Bitcoin Cash,15/04/2018,4,741.91,785.35,741.91,780.83,327336000,12667100000,0.8959,43.44
bitcoin-cash,BCH,Bitcoin Cash,16/04/2018,4,781.12,797.88,745.73,766.47,382080000,1.33E+10,0.3977,52.15
bitcoin-cash,BCH,Bitcoin Cash,17/04/2018,4,766.7,784.49,755.38,757.59,331701000,13093100000,0.0759,29.11
bitcoin-cash,BCH,Bitcoin Cash,18/04/2018,4,758.25,893.57,757.39,888.91,634653000,12950200000,0.9658,136.18
bitcoin-cash,BCH,Bitcoin Cash,19/04/2018,4,890.66,983.58,878.45,968.64,658165000,15213400000,0.8579,105.13
bitcoin-cash,BCH,Bitcoin Cash,20/04/2018,4,970.15,1142.5,947.88,1128.02,1006640000,16572900000,0.9256,194.62
bitcoin-cash,BCH,Bitcoin Cash,21/04/2018,4,1126.86,1172.28,1028.03,1154.69,1093510000,19252100000,0.8781,144.25
bitcoin-cash,BCH,Bitcoin Cash,22/04/2018,4,1147.48,1250.51,1116.27,1201.22,968409000,19606600000,0.6328,134.24
bitcoin-cash,BCH,Bitcoin Cash,23/04/2018,4,1194.71,1443.27,1194.71,1432.26,1934290000,20415700000,0.9557,248.56
bitcoin-cash,BCH,Bitcoin Cash,24/04/2018,4,1434.01,1560.94,1414.11,1426.42,2053920000,24507700000,0.0838,146.83
bitcoin-cash,BCH,Bitcoin Cash,25/04/2018,4,1426.71,1437.18,1246.61,1284.79,1830970000,24385300000,0.2003,190.57
bitcoin-cash,BCH,Bitcoin Cash,26/04/2018,4,1289.54,1420.41,1250.86,1420.41,1281930000,22043200000,1,169.55
bitcoin-cash,BCH,Bitcoin Cash,27/04/2018,4,1422.06,1422.06,1337.85,1337.85,905273000,2.43E+10,0,84.21
bitcoin-cash,BCH,Bitcoin Cash,28/04/2018,4,1337.96,1418.61,1334.27,1396.25,808802000,22875800000,0.7349,84.34
bitcoin-cash,BCH,Bitcoin Cash,29/04/2018,4,1393.99,1477.31,1378.01,1440.3,1049450000,23836300000,0.6273,99.3
bitcoin-cash,BCH,Bitcoin Cash,30/04/2018,4,1440.96,1440.96,1339.36,1350.05,753114000,2.46E+10,0.1052,101.6
bitcoin-cash,BCH,Bitcoin Cash,01/05/2018,4,1348.64,1351.28,1261.6,1351.28,774633000,23065700000,1,89.68
bitcoin-cash,BCH,Bitcoin Cash,02/05/2018,4,1353.54,1480.58,1326.91,1458.72,1165140000,23151900000,0.8577,153.67
bitcoin-cash,BCH,Bitcoin Cash,03/05/2018,4,1459.55,1536.8,1454.97,1511.97,1282660000,24967800000,0.6966,81.83
bitcoin-cash,BCH,Bitcoin Cash,04/05/2018,4,1501.4,1538.46,1466.21,1517.33,960185000,25686300000,0.7075,72.25
bitcoin-cash,BCH,Bitcoin Cash,05/05/2018,4,1516.74,1753.11,1515.07,1752.1,1664400000,25951400000,0.9958,238.04
